Diameter,x,y,z
0.03177301322575658,-0.08011975139379501,-1.8593680113554,8.668179961387068
0.14984383210539817,0.40659379214048386,-1.7556293457746506,2.5828547729179263
0.032961947927251455,0.22024634573608637,0.06497710477560759,1.0124406358227134
0.05421822119504213,-0.9302500197663903,-0.5465811192989349,7.57976162713021
0.032055486706085504,-0.31363255716860294,1.482684831134975,6.0543923382647336
0.055481969024986026,-1.1210004026070237,-1.4893641555681825,9.835880014579743
0.03069861765485257,0.714955385774374,0.6326499171555042,8.235267931595445
0.045445201145485045,-0.49332876317203045,-0.5237446837127209,4.036854032892734
0.03339328157249838,-1.213348007760942,0.4766361303627491,9.384435305837542
0.08295150276273489,-0.2311467919498682,-0.7006725631654263,9.394263317808509
0.04955356808379292,-1.0258984537795186,1.1503043798729777,4.8238705401308835
0.03203374497592449,-1.603815664537251,-1.8661336861550808,2.484659696929157
0.079754513441585,-1.507541618309915,1.8790868278592825,4.600183689035475
0.048185500511899584,-0.30392120126634836,0.055085400119423866,9.917011740617454
0.06638040773570537,-0.30489594396203756,-1.4060935266315937,2.7575457794591784
0.030061731333844363,1.8679449697956443,-1.8868537778034806,4.3387812352739275
0.034055911651812494,0.990365669131279,1.08288858179003,4.368456448428333
0.08683963885065168,-1.7641228763386607,-0.3394022239372134,4.534732683096081
0.03184869669377804,0.39815462473779917,-0.9755658712238073,4.756059891078621
0.03528630394488573,0.9117295509204268,-0.9480421431362629,0.2653640927746892
0.035585997025482353,1.791361111216247,-0.05052098724991083,5.78431210713461
0.03650209305342287,-1.4345418764278293,-0.12408033292740583,5.39893543580547
0.12890110775828362,-0.247764659114182,0.9079958889633417,4.348220555111766
0.05197603159584105,1.1396398609504104,1.6805106112733483,4.666306599974632
0.0400791685283184,-0.7910392237827182,1.1389477960765362,4.768146343994886
0.0380018301634118,1.1324726613238454,-1.3769750529900193,5.201515823137015
0.032778636631555856,-0.5422677509486675,1.8045857232064009,7.496223708149046
0.03204439498949796,0.5741858007386327,1.7055396847426891,9.548096805810928
0.03841042334679514,1.8201353624463081,-1.1341465022414923,4.788444342557341
0.037253554011695084,-0.11884872522205114,-1.6943341484293342,3.9965308783575892
0.14302100982982666,1.046912961639464,1.5164741827175021,0.4928502510301769
0.0963691794173792,1.4639585819095373,-1.9694332033395767,3.242607794236392
0.07551681472454219,-1.2618297711014748,-0.09451237227767706,2.8101059584878385
0.03139462855178863,0.6803784687072039,0.9773138808086514,4.784499432425946
0.030817932859063146,1.6351128313690424,0.27382112853229046,7.336460941005498
0.0385768317617476,-0.6094925636425614,-1.8457343578338623,4.915720748249441
0.030999938077293336,-0.4060655990615487,-1.5860327072441578,6.258786811958998
0.03419991734437644,0.5236206743866205,0.6066058184951544,9.31904299883172
0.09174163560848683,1.4146277830004692,-0.6811324311420321,7.240772789809853
0.056397917061112815,-0.4299256009981036,1.3592876456677914,1.4948402205482125
0.051028934833593664,-0.4554383745416999,-1.0522116543725133,9.404751481488347
0.06533795169554651,0.5049764635041356,0.006510377861559391,1.3490611943416297
0.09971941440366208,-1.0035148784518242,0.8827524678781629,0.45585700077936053
0.030864263102412224,-0.7904097372666001,-1.5793972527608275,4.388445066288114
0.032149907471612095,-1.3712263591587543,0.6116827446967363,2.886065049096942
0.04887200868688524,-1.5883600786328316,0.988446312956512,8.901527859270573
0.031711508566513655,-0.6954553090035915,-0.5055148210376501,7.32198148034513
0.042835416924208405,-0.07941649481654167,-0.7715972950682044,9.239673889242113
0.043995925551280374,-0.44850852992385626,0.3136382382363081,1.6947156260721385
0.04599678907543421,1.4518721057102084,1.5299557503312826,0.8741164463572204
0.14036791201215237,-0.7375750094652176,-0.17942094523459673,7.0648001111112535
0.11978779374156147,0.9486395977437496,1.0474051451310515,6.984313428401947
0.038380594048649075,1.2748950198292732,-0.6862443936988711,3.487190769519657
0.05642554892227053,-0.12267997954040766,-0.31448546703904867,3.0164935695938766
0.0485547145223245,1.2044332399964333,-0.7453213920816779,8.47439898410812
0.07155577945988625,-0.30978026520460844,-1.5578913111239672,1.6967324051074684
0.06373992586508392,-0.808051030151546,-1.8181729633361101,2.531563693191856
0.04009459575172514,-0.2989898594096303,1.755317215807736,6.447868058457971
0.07868752115406095,0.18602190352976322,-0.08788621053099632,2.4551507853902876
0.035544218169525264,-1.5707349786534905,-0.12699835188686848,1.1739927576854825
0.04899188915733248,-0.6381659470498562,1.0524843223392963,1.4026228222064674
0.06868363898713142,-0.9435410471633077,0.17091548908501863,3.413518883753568
0.03104606635868549,-1.4801785834133625,1.2855003215372562,5.25939421961084
0.12276816764380782,1.488142034970224,-1.4411478154361248,7.945058604236692
0.03434941066429019,1.3461878625676036,1.8930491246283054,7.214442510157824
0.03999335514847189,0.838033389300108,1.7387926895171404,9.097745367325842
0.03412810353562236,-0.5132365841418505,-1.5136333052068949,7.433016013819724
0.03824485487770289,-0.8627622174099088,-1.2997262440621853,1.3152254023589194
0.034135860465466975,0.2605542093515396,1.5206544231623411,2.4223509477451444
0.030974256242625415,1.9364831829443574,1.8943886877968907,2.7098568715155125
0.038261498701758684,1.4864742429926991,-0.6168424775823951,9.504208352882415
0.035944436606951055,-0.7329667843878269,-0.4708583801984787,1.486660479567945
0.034357626056298614,-0.35097983479499817,-0.8487853119149804,5.3066831128671765
0.034862806480377914,-0.5775889558717608,-0.9065602598711848,6.808738885447383
0.03139774007257074,-0.5631062220782042,0.8090511104092002,8.302662631031126
0.04783755755517632,-1.9931390723213553,-1.1425289325416088,8.25268929824233
0.06051222838461399,1.5253964057192206,1.2021512305364013,5.5212418688461185
0.05025354408193379,1.9999879552051425,1.2884880807250738,4.302978448104113
0.14102245225105434,1.9723448306322098,1.9046446224674582,7.521114817354828
0.08639627128373831,0.2871105261147022,0.6626930711790919,8.757663031574339
0.03325555914081633,-1.3675719937309623,-1.462246316485107,1.2477247673086822
0.05586419438477605,-1.761431086808443,-0.16513277683407068,6.689503211528063
0.03736265920102596,1.3599027078598738,1.273445182479918,1.1662643635645509
0.0387810641573742,-0.06054904591292143,-1.069311125203967,9.074334849137813
0.036807840731926264,-1.0072123380377889,0.5025579053908587,3.2695304695516825
0.03214315694291144,0.35401430912315845,-1.1148725813254714,1.9974499545060098
0.07018677167128771,-0.8114339942112565,-0.7783694406971335,3.404601812362671
0.031651254026219246,-0.1883926521986723,0.313916084356606,9.832996800541878
0.08252216686494648,1.7801988646388054,-0.876681006513536,2.4184040166437626
0.11606772834900767,-1.6413072124123573,0.45170070696622133,0.6760943634435534
0.05527083327993751,0.5601753266528249,0.7727932389825583,9.182730410248041
0.22460552047472446,1.2526129335165024,0.44355921912938356,6.8572000483982265
0.0622902855463326,-1.33038323931396,1.0607997411862016,6.723615068476647
0.08037668011616915,-1.4122790470719337,-0.48879725206643343,0.8133426681160927
0.06371851079631596,0.4034098768606782,-0.4917292445898056,7.947661182843149
0.03402097166515887,-1.0702747469767928,-1.6611043559387326,0.17132335808128119
0.04375032986979931,-0.8213370367884636,-1.3493828503414989,8.226973074488342
0.07024232058320194,-0.3415902191773057,-0.09294718503952026,7.209986695088446
0.035584548637270924,-0.9201422045007348,1.7563504418358207,5.3370300913229585
0.05642454990651458,-0.31056099012494087,-1.4454993791878223,4.466795746702701
0.2047398510063067,1.9496153946965933,1.1696070209145546,9.276044899597764
0.04028748447541147,-1.3669430017471313,0.79584726318717,5.536325655411929
0.05422282200772315,1.9654106879606843,-1.7236603442579508,3.983638850040734
0.16426776759326459,1.5992617048323154,0.012292316183447838,0.9967648121528327
0.07440285250544548,1.9543143911287189,-1.0789229646325111,8.996901547070593
0.03113975909538567,0.21255695447325706,-0.3447498483583331,9.129653570707887
0.03161760563030839,-1.9024089612066746,-1.6568672955036163,1.2621816783212125
0.05934206705540418,0.8758149649947882,0.3687377730384469,2.3165393946692348
0.05835299288388342,-1.4506175639107823,-0.8419019915163517,7.749894366133958
0.03449815493542701,-0.18872950226068497,-1.4822289552539587,5.638427464291453
0.031515047303400934,-1.2384319249540567,0.10707103461027145,7.740301520098001
0.03774226615671068,0.3690408505499363,0.6020700996741652,2.522535901516676
0.03271002154797315,0.9864111915230751,-0.8913899958133698,6.596445185132325
0.049269621218554674,-1.7191161047667265,-1.9358485164120793,0.8824251755140722
0.08280146434437483,-0.9138331059366465,1.6427456689998507,8.080311466474086
0.06301505542825908,-0.39141635317355394,-0.6602512188255787,0.7943452219478786
0.04634586313273757,0.7238245224580169,-0.2588531794026494,6.791023763362318
0.05588486296124756,1.9034379282966256,-0.4206659747287631,6.713109789416194
0.03205361252184957,-0.11032025888562202,-1.4331972356885672,2.6700839633122087
0.08103445174638182,1.6119343684986234,-0.9267134685069323,3.3047208259813488
0.1108761079190299,0.6702307164669037,1.55906502623111,4.408670803532004
0.05127993008587509,1.1074250750243664,-0.039314924739301205,7.921820350456983
0.03988741630222648,1.2372340029105544,-0.6880807494744658,2.9904920468106866
0.07491082858294248,-1.3336177002638578,1.277718810364604,7.762595033273101
0.031429129960015414,-1.223028726875782,0.06310960371047258,1.2196803325787187
0.08194551207590847,1.121572363190353,1.9667005008086562,5.627602126915008
0.1028668477712199,-0.6969879753887653,1.7472146023064852,6.8864958407357335
0.05000107572879642,-1.160977146588266,0.20601161010563374,8.468006926123053
0.051199871911667284,0.25565236154943705,1.6828468702733517,9.962598120328039
0.20551879157312214,0.9288445301353931,-1.4839498344808817,0.3514600545167923
0.030929100844077764,1.1989608108997345,-0.144204905256629,5.007989178411663
0.07533409766852855,-0.5534983118996024,1.7934748400002718,7.048671005759388
0.07209002223797142,1.4109445922076702,0.5139557272195816,9.914104770869017
0.04799866468179971,-0.8753917692229152,-0.8371930597350001,4.290598658844829
0.03983362823724747,0.2877272367477417,-1.9049798604100943,7.34421871136874
0.05114999100100249,-1.0868513444438577,-0.6070394227281213,9.350075095426291
